dosya_adi,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,etiket,label
Var_44_middle_5s.wav,-423.07977294921875,120.34918212890625,-1.2346491813659668,43.458221435546875,-3.3358185291290283,16.18332862854004,2.8633382320404053,9.006067276000977,-2.877717971801758,-0.17334862053394318,-3.1220667362213135,0.9915414452552795,-4.79288387298584,-1.3682705163955688,0.6315984725952148,-0.38351619243621826,-2.9990487098693848,1.3415428400039673,0.15036523342132568,-2.9165101051330566,0.06716106086969376,-0.04224306717514992,-0.02780051715672016,0.03582583740353584,-0.021053969860076904,0.0012778321979567409,0.022816624492406845,0.0051064202561974525,0.012435873039066792,-0.0068436963483691216,-0.024587813764810562,-0.005518666934221983,0.005301872733980417,-0.002302548848092556,-0.009676843881607056,-0.01985069550573826,-0.002406227635219693,0.006410240661352873,0.008662155829370022,-0.012972664088010788,-0.029076948761940002,-0.0108381612226367,-0.014163041487336159,-0.003009314648807049,-0.0009200885542668402,0.003826071275398135,0.02197134681046009,0.030988333746790886,0.023913219571113586,0.029318291693925858,0.00459563173353672,-0.00896624755114317,-0.014440551400184631,-0.013414891436696053,-0.009401271119713783,-0.004487222526222467,-0.007619030773639679,-0.0045740315690636635,-0.013711986131966114,0.0023189112544059753,0.05354089706469649,0.00477037625387311,2452.586245803889,3169.3230415863386,14.559650546297455,11.380138120935927,13.502644047144974,13.522285384248447,14.702423892592675,14.778676436232411,19.105481430907982,0.377845823764801,0.32499635219573975,0.3154599964618683,0.33384817838668823,0.32570362091064453,0.3317970931529999,0.4070338308811188,0.5550276041030884,0.7813657522201538,0.8650394678115845,0.6319453120231628,0.4768851697444916,B,1.0
Var_45_middle_5s.wav,-418.9496765136719,128.2261505126953,8.520400047302246,38.51444625854492,4.542228698730469,14.519347190856934,2.3048055171966553,11.36668872833252,0.29355472326278687,1.8399993181228638,-4.149961471557617,2.506754159927368,-4.422298908233643,0.3678281307220459,1.7796118259429932,1.4900740385055542,-1.5423215627670288,-0.4373753070831299,-0.11489049345254898,-1.161725640296936,0.05642111599445343,0.03954976052045822,-0.03443799540400505,0.024423852562904358,0.02307780645787716,0.003035146277397871,0.024436060339212418,0.006673488300293684,0.003640020964667201,-0.010462569072842598,-0.005862718913704157,-0.001147326547652483,-0.015220596455037594,-0.004735440947115421,-0.00025472778361290693,0.0019494595471769571,0.02597331628203392,0.0025263887364417315,0.023395612835884094,0.002928071888163686,-0.016298063099384308,-0.02267846278846264,-0.007553356699645519,-0.014710444957017899,0.01801382377743721,-0.017630822956562042,-0.00011820191139122471,-0.008660093881189823,-0.01123437937349081,-0.017740802839398384,0.00037360761780291796,-0.006329813040792942,-0.008121032267808914,-0.004063555039465427,-0.006457260809838772,-0.010439882054924965,-0.008842741139233112,-0.010254580527544022,0.0018940333975479007,-0.0021664975211024284,0.03771309654552716,0.006097705103456974,2168.5574410763934,3184.6142842194727,15.077577407061362,11.261601655262522,13.186570470405082,14.110122519766534,14.450619088275,15.319168399984294,17.8056402576905,0.3756802976131439,0.3305976986885071,0.34459081292152405,0.35725659132003784,0.36946186423301697,0.393852174282074,0.46213045716285706,0.5460060834884644,0.6894263029098511,0.8353227376937866,0.7653679251670837,0.5458970069885254,B,1.0
Var_46_middle_5s.wav,-420.8914794921875,117.19888305664062,0.4185394048690796,45.33102798461914,-2.1119601726531982,15.575501441955566,1.5644587278366089,9.50257396697998,-1.0698553323745728,-0.4147496819496155,-2.8618857860565186,2.887174606323242,-5.599387168884277,-0.006281886249780655,0.17256571352481842,-0.40915077924728394,-2.5211076736450195,0.7982438206672668,-0.6488276720046997,-2.8247909545898438,0.037357695400714874,-0.008578295819461346,0.001390992198139429,0.002385328756645322,-0.009367178194224834,0.018724236637353897,-0.010918840765953064,-0.034160174429416656,0.013060047291219234,0.01128950621932745,0.006739904172718525,-0.005573100410401821,-0.013720402494072914,-0.005739899352192879,0.002262213034555316,0.002276153303682804,-0.022258654236793518,-0.04439587518572807,-0.04137489199638367,-0.01960720121860504,-0.017667623236775398,0.007716947700828314,-0.0027857120148837566,-0.013181829825043678,0.009858000092208385,-0.013037248514592648,0.011568363755941391,0.013863101601600647,-0.002961348509415984,-0.010831594467163086,0.0008927137241698802,-0.0113741559907794,-0.020317012444138527,-0.015938838943839073,0.002379239071160555,0.01585550419986248,0.004884663503617048,0.01324190478771925,-0.004912948235869408,-0.007088892161846161,0.051863892771565494,0.0050071608275175095,2516.308885674472,3226.0451600287074,14.738432240407523,11.383364845700044,13.494826479465514,13.675258259161039,14.459574409917584,14.692738014738078,19.196355083973383,0.3983887732028961,0.31294378638267517,0.27488377690315247,0.2954920828342438,0.3134166896343231,0.3058140277862549,0.3543011248111725,0.48115524649620056,0.7313870787620544,0.8888848423957825,0.7262988090515137,0.546288251876831,B,1.0
Var_47_middle_5s.wav,-421.4696350097656,118.5038070678711,-0.9075151681900024,45.39548873901367,-2.0068321228027344,14.66306209564209,1.001871109008789,10.042174339294434,-1.0833641290664673,0.025011075660586357,-1.8737385272979736,3.394230842590332,-5.413608551025391,0.2877727448940277,1.504732608795166,-0.5453594326972961,-2.0764315128326416,1.5608935356140137,-1.1182687282562256,-2.794579267501831,0.07871700078248978,0.013249045237898827,-0.035347986966371536,-0.04402351751923561,-0.01690187305212021,0.007947823032736778,0.01266438513994217,0.010420672595500946,-0.007819024845957756,0.015066515654325485,-0.0014004189288243651,-0.009591586887836456,-0.01297904085367918,-0.011670846492052078,-0.028871694579720497,-0.020629387348890305,0.011202787980437279,-0.0027221962809562683,0.0022423425689339638,0.003032465698197484,-0.0369732566177845,0.011738300323486328,-0.017216619104146957,-0.01587359607219696,0.006987094879150391,-0.007066014688462019,-0.01034390926361084,-0.004387078806757927,0.010134462267160416,-0.005442837253212929,0.0008226198842749,-0.021203316748142242,-0.0012550803367048502,-0.008253611624240875,-0.00424827029928565,-0.01611555740237236,-0.008502873592078686,-0.02297268807888031,-0.007836568169295788,0.005437931045889854,0.050073008186900955,0.00503903441131115,2472.648940746692,3192.083147254482,14.850188487449033,11.267555378432577,13.233537157771803,13.822911428132864,14.65975310478165,14.877764788893156,19.167021041906043,0.45175907015800476,0.3445134162902832,0.296223521232605,0.29091382026672363,0.3002204895019531,0.3154049217700958,0.3681847155094147,0.4641121029853821,0.6936216950416565,0.8875167965888977,0.7720664739608765,0.609840452671051,B,1.0
Var_48_middle_5s.wav,-423.001953125,113.5983657836914,-0.9900575876235962,44.55519485473633,-3.649554491043091,14.837859153747559,1.7010185718536377,11.473793029785156,-1.6005175113677979,1.2451072931289673,-2.441800832748413,3.1634039878845215,-5.333893775939941,-1.0416165590286255,1.5084525346755981,0.15589161217212677,-2.700474500656128,0.5855621695518494,-0.919283926486969,-2.4562830924987793,0.04317988082766533,0.018999358639121056,-0.010794100351631641,0.004186050966382027,-0.036724768579006195,-0.02007640339434147,-0.008209864608943462,0.007135077379643917,0.006778464186936617,-0.008941314183175564,-0.023697737604379654,0.004172441549599171,-0.0014675837010145187,-0.0027792772743850946,0.011095739901065826,-0.027504442259669304,-0.0170916561037302,0.009136638604104519,0.0030801703687757254,0.0006162099307402968,-0.06341780722141266,0.022193169221282005,0.0024939049035310745,-0.00840840209275484,-0.005305055528879166,-0.01226977538317442,0.004187614191323519,0.000549348013009876,-0.001172458752989769,-0.014204881154000759,-0.01141402032226324,-0.0018909800564870238,-0.004506540950387716,0.006889556534588337,-0.005838698707520962,-0.01196082029491663,-0.017001880332827568,-0.015054523013532162,-0.00812437292188406,-0.0067184255458414555,0.05543942192492013,0.004426940809935331,2649.1369428262656,3279.5996266469842,13.426466913826754,11.26626520991129,12.511306338615446,13.374655785342258,14.625199269072656,14.44838916507393,19.22791069704923,0.4326361119747162,0.36901596188545227,0.33582326769828796,0.35240834951400757,0.3649507462978363,0.36419498920440674,0.4135294258594513,0.5326322913169861,0.7468239068984985,0.9047256112098694,0.7419443130493164,0.5702206492424011,B,1.0
Var_49_middle_5s.wav,-410.390869140625,128.07411193847656,7.054378032684326,44.77919006347656,-2.232879638671875,12.564031600952148,-1.21222984790802,8.651433944702148,-3.9296045303344727,-0.016684584319591522,-6.067688465118408,1.2593574523925781,-7.0850348472595215,-2.035507917404175,0.17348553240299225,-0.5928686857223511,-3.3374874591827393,0.6169990301132202,-1.3580960035324097,-3.614959716796875,0.11711567640304565,-0.05402587726712227,-0.036190398037433624,-0.01773318089544773,-0.003120485693216324,-0.03304898738861084,-0.013957017101347446,-0.019123585894703865,-0.012186028063297272,-0.01418515294790268,-0.0178678035736084,0.009595420211553574,0.005512047093361616,0.016795437783002853,0.03130340576171875,-0.0028689943719655275,0.007779729086905718,0.024262094870209694,0.003121077548712492,0.001830307417549193,-0.03688947111368179,0.02856370620429516,0.010096114128828049,0.0018004640005528927,0.021713320165872574,-0.005528578069061041,0.01513215433806181,0.010230486281216145,-0.0010226521408185363,0.004487243480980396,-0.007105064112693071,-0.01533385831862688,0.0038265115581452847,-0.003900257870554924,0.007076958194375038,0.0034850025549530983,-0.013787386938929558,-0.0211383868008852,-0.012529275380074978,0.008408661931753159,0.0359643320686901,0.007401841226965189,2144.242639221112,3066.547141600074,14.20594109321368,14.486161597533503,15.405132724513491,14.723455846000247,14.408473516382763,14.696037640996833,18.899132472955742,0.15829330682754517,0.12707996368408203,0.11113137006759644,0.12353464215993881,0.1340891420841217,0.12628121674060822,0.16533616185188293,0.33873558044433594,0.6426355838775635,0.841292142868042,0.5496534705162048,0.27386903762817383,B,1.0
Var_50_middle_5s.wav,-414.48980712890625,127.02290344238281,6.01834774017334,44.22423553466797,-4.181253433227539,13.400465965270996,1.1316845417022705,8.623627662658691,-1.9104863405227661,1.1255196332931519,-4.930789470672607,0.3986833393573761,-6.549533367156982,-1.4226335287094116,1.5253865718841553,-0.28207218647003174,-2.8011207580566406,-0.1891058087348938,-1.206481695175171,-2.544504165649414,-0.08454382419586182,0.018784819170832634,-0.06003560870885849,0.006530216429382563,-0.03819861263036728,-0.011557775549590588,0.014482102356851101,-0.01477847434580326,0.0018234123708680272,0.015880640596151352,-0.005447789095342159,0.0019919697660952806,0.002438891911879182,0.0025058258324861526,0.030862856656312943,0.03821633756160736,0.0148827088996768,0.01832539401948452,0.005574701353907585,0.042342688888311386,-0.034579090774059296,-0.01013628114014864,0.02713891677558422,-0.008204923011362553,-0.005097537767142057,-0.017410019412636757,0.006020509172230959,0.007287486456334591,0.009608931839466095,0.007989476434886456,0.021975526586174965,0.012179790996015072,0.01783730648458004,0.010579411871731281,-0.007720124442130327,-0.005537939723581076,0.0068809413351118565,0.002729680621996522,-0.003667529672384262,0.0034732038620859385,0.038680299021565494,0.006869819015264511,2188.7782462785185,3081.055512903839,15.594567545327864,14.401452775575729,15.37728388915585,14.37016893844231,14.581088106155779,14.57970694936359,18.847272115748492,0.16609616577625275,0.13145175576210022,0.11901470273733139,0.13495267927646637,0.1416223645210266,0.13256850838661194,0.159811869263649,0.3002001941204071,0.6224908828735352,0.890353262424469,0.5858241319656372,0.28889039158821106,B,1.0
Var_51_middle_5s.wav,-415.6508483886719,126.69843292236328,6.887688159942627,43.87069320678711,-2.0330166816711426,11.807019233703613,0.13738872110843658,9.10655403137207,-2.000624895095825,2.590280055999756,-3.697136163711548,1.7722296714782715,-5.336712837219238,-1.3684037923812866,1.0415805578231812,-0.687075674533844,-2.6615424156188965,-0.025908680632710457,-1.2778723239898682,-2.404407501220703,0.006240904331207275,-0.07249684631824493,-0.008314431644976139,-0.011342745274305344,0.05221853777766228,-0.014913808554410934,0.013229034841060638,-0.019979987293481827,-0.022337593138217926,-0.01123730093240738,-0.00695651862770319,0.0020209478680044413,0.007126906421035528,0.0023755631409585476,0.012569628655910492,0.02283710613846779,0.015053898096084595,0.01921338401734829,-0.0011878310469910502,0.013629891909658909,-0.013243320398032665,-0.031540337949991226,0.020453231409192085,-0.000965357234235853,0.0036700007040053606,-0.002911375369876623,0.012506887316703796,0.009587752632796764,-0.0009420695132575929,0.005137571133673191,0.004546302370727062,0.0016714559169486165,-0.006295474711805582,0.005334259010851383,0.009623122401535511,-0.005611621309071779,-0.0011357207549735904,0.0050164395943284035,0.00534217432141304,-0.007929952815175056,0.037778616713258786,0.006821391638368368,2201.559905032028,3110.232915537635,15.782955772670395,14.097690858833017,15.055228638655077,14.681467738129383,14.717850826888077,14.833183679480028,18.504012140438668,0.1727863848209381,0.1348956972360611,0.11339126527309418,0.1374293863773346,0.15748177468776703,0.13347020745277405,0.16008128225803375,0.3158692717552185,0.6432202458381653,0.9113327860832214,0.5614027976989746,0.2828795909881592,B,1.0
Var_52_middle_5s.wav,-412.79736328125,126.16358947753906,7.030328273773193,42.50165939331055,-1.7069975137710571,11.493249893188477,1.9301728010177612,10.464168548583984,-1.254084825515747,3.199660062789917,-2.8625833988189697,1.6812114715576172,-5.042123794555664,-1.3524450063705444,1.7735233306884766,0.2120756208896637,-1.1431031227111816,1.2470742464065552,-0.6672796607017517,-2.4094393253326416,-0.022956902161240578,0.031234903261065483,-0.03678267076611519,0.014091371558606625,-0.014519941061735153,-0.008561503142118454,0.01859687827527523,0.029825130477547646,0.03399747610092163,0.003990341909229755,-0.011894363909959793,-0.007813654839992523,-0.0016943593509495258,0.01873830147087574,0.011412474326789379,-0.01591576263308525,-0.026094183325767517,-0.011901718564331532,0.0016173120820894837,0.010967523790895939,-0.017683902755379677,-0.05933310091495514,0.007570871617645025,-0.022479936480522156,0.013437947258353233,-0.00960832554847002,0.0064633991569280624,-0.016206897795200348,0.0009991592960432172,0.010422843508422375,0.006820495240390301,0.013000113889575005,0.0046423329040408134,0.0056336307898163795,0.007536280434578657,0.012618958950042725,0.013496770523488522,0.01518314890563488,0.011594589799642563,-0.0022959266789257526,0.04067710413338658,0.006623798981308937,2230.5831076200684,3145.675691466536,14.183025191815839,13.594482662265724,14.32435557824369,14.742356634273708,14.279672610776855,14.906207486357587,18.175327685636045,0.24047398567199707,0.19403260946273804,0.1790541559457779,0.2040584832429886,0.22107082605361938,0.20820461213588715,0.23410552740097046,0.3572634756565094,0.6355559229850769,0.883414089679718,0.656035840511322,0.3723747134208679,B,1.0
Var_53_middle_5s.wav,-424.6787109375,128.8126678466797,3.373892068862915,42.50363540649414,-0.4507158100605011,14.8573579788208,1.023984670639038,8.883275985717773,-0.3240989148616791,1.6363353729248047,-2.6764283180236816,1.9129267930984497,-6.202049255371094,-0.35362914204597473,1.5409561395645142,-0.10035555809736252,-2.135307788848877,1.0915268659591675,-0.7434765696525574,-1.9873991012573242,0.054722294211387634,-0.005515767261385918,-0.019885795190930367,0.020947016775608063,-0.021191217005252838,0.00639844685792923,-0.013449599966406822,-0.012285793200135231,-0.0025501358322799206,0.016958246007561684,-0.0008860662928782403,0.03270826116204262,0.0020011698361486197,0.004274148028343916,0.01625613123178482,0.016224732622504234,-0.02020050399005413,-0.038286708295345306,-0.01943659968674183,0.0073970407247543335,-0.050704676657915115,0.005580841097980738,0.019887885078787804,-0.017182480543851852,-0.005664555821567774,0.012703996151685715,-0.002392717869952321,0.0026173621881753206,-0.00411467207595706,-0.0038616207893937826,-0.007338018622249365,0.005151429679244757,-0.013656189665198326,0.009265699423849583,0.016758805140852928,0.010238484479486942,0.014911581762135029,0.0039820135571062565,-0.0031804528553038836,-0.0020717806182801723,0.042421188598242815,0.005590826738625765,2181.2362869703916,3067.8787812185383,14.834943274957597,12.252811215916516,13.702980113566525,14.371183952975482,14.505079614680561,15.105213912253642,18.81288226228145,0.3325690031051636,0.27605727314949036,0.28152093291282654,0.3278926908969879,0.3426920771598816,0.29228493571281433,0.31673863530158997,0.4477956295013428,0.7082253098487854,0.8569983243942261,0.6488988995552063,0.45055991411209106,B,1.0
Var_54_middle_5s.wav,-422.6375732421875,128.76100158691406,6.999975204467773,43.37533950805664,-2.267678737640381,11.692904472351074,-0.11635904014110565,8.717933654785156,-0.3917430639266968,1.661587119102478,-1.8349761962890625,2.372053384780884,-5.465875625610352,-0.8810438513755798,0.538146436214447,-0.09896579384803772,-2.2676854133605957,0.49075162410736084,-0.5563754439353943,-2.2334487438201904,0.09434688091278076,-0.008090476505458355,-0.0059651960618793964,0.00543274125084281,0.0002522758150007576,0.01927080936729908,0.022234568372368813,0.007308229338377714,-0.00344150816090405,-0.005522254388779402,-0.012815745547413826,0.0011739623732864857,-0.0009322539553977549,-0.0043949238024652,-0.0027811815962195396,-0.034017473459243774,-0.013247552327811718,-0.006139213684946299,0.0023759142495691776,0.010958526283502579,-0.048726510256528854,0.008248659782111645,0.01050201803445816,0.011880001984536648,0.03469620645046234,-0.008414600975811481,0.006492579821497202,-0.004366170149296522,-0.02520308643579483,-0.013858359307050705,0.007794329896569252,0.0007195251528173685,0.010415990836918354,0.002897395985201001,-0.00514488760381937,0.0075784604996442795,0.009533209726214409,-0.0041581145487725735,-0.0032869421411305666,0.0073422775603830814,0.03904533995607029,0.006126245949417353,2160.6776635365645,3083.939197151124,14.93566468587659,13.194845581480083,14.348966738937802,14.523874385056105,14.774835547224288,15.158557292585241,18.717460364343538,0.2354007214307785,0.18564541637897491,0.16607308387756348,0.17930246889591217,0.19037818908691406,0.17282050848007202,0.21885430812835693,0.36744603514671326,0.7042368650436401,0.8810285329818726,0.6246529221534729,0.3555820882320404,B,1.0
Var_55_middle_5s.wav,-416.8716125488281,130.75961303710938,4.2821431159973145,42.23326110839844,-3.324768543243408,10.667438507080078,-1.3400753736495972,8.954642295837402,-2.2830045223236084,1.4579073190689087,-2.305704116821289,1.6864701509475708,-6.115296840667725,-1.0988069772720337,0.706956684589386,-0.6974635720252991,-3.0204992294311523,0.11026497930288315,-1.6231563091278076,-3.1089205741882324,-0.02934195287525654,0.04089760035276413,0.00118220504373312,0.005628962069749832,-0.024369021877646446,-0.029269423335790634,0.006274171639233828,0.01443178579211235,-0.0009046225459314883,0.0034237601794302464,0.005132652353495359,0.0054533095099031925,0.009302973747253418,0.015798497945070267,-0.02013063058257103,-0.02446706034243107,-0.007202806416898966,-0.001462591695599258,0.00832012016326189,0.017559248954057693,0.019208619371056557,0.008918367326259613,0.015245300717651844,-0.017428597435355186,0.008377034217119217,-0.024629032239317894,-0.004282326903194189,-0.017714127898216248,-0.007571614813059568,-0.0033120503649115562,0.013082222081720829,-0.007645249832421541,-0.017757125198841095,-0.018139930441975594,0.006631864700466394,0.015163610689342022,-0.0022316311951726675,-0.01199457049369812,0.004163265228271484,-0.0070573026314377785,0.04172854682507987,0.006013546604663134,2157.1515569965595,3042.4344530887165,14.329271145766674,12.971809611224737,13.467853949867791,14.535838650113938,14.616068508890923,14.97061152248584,18.7490414984916,0.25103142857551575,0.21980711817741394,0.2221839278936386,0.24232973158359528,0.24025975167751312,0.25822576880455017,0.42112433910369873,0.6337616443634033,0.7784895896911621,0.6869748830795288,0.47742605209350586,0.3328307867050171,B,1.0
Var_56_middle_5s.wav,-404.803955078125,130.3215789794922,6.839254856109619,38.848960876464844,4.320871829986572,12.47653579711914,2.47564435005188,8.896523475646973,-0.7045261859893799,0.8307627439498901,-3.1911277770996094,1.7220121622085571,-4.316109657287598,-1.4670222997665405,-0.3403385281562805,-0.13542993366718292,-2.7795941829681396,-0.6805087327957153,-0.8931013345718384,-2.1284239292144775,0.0003097461012657732,0.07052437216043472,0.022122830152511597,0.022645821794867516,0.06795689463615417,0.0026676144916564226,0.015153336338698864,0.016237201169133186,0.00228426163084805,-0.013376341201364994,0.012165536172688007,-0.0040526315569877625,0.01934746466577053,-0.01719900220632553,-0.014451791532337666,-0.027944477275013924,-0.01048880536109209,0.006427546497434378,-0.00549340108409524,-0.0113285593688488,-0.05860366299748421,-0.027235591784119606,0.03852974250912666,0.021350694820284843,-0.006662763189524412,-0.0021181197371333838,-0.02107776328921318,-0.01653909869492054,0.0015195368323475122,0.01915808394551277,0.0013116137124598026,0.009626390412449837,-0.027615178376436234,0.008229734376072884,0.006051748991012573,0.0023480025120079517,0.006475221831351519,0.007695771753787994,0.010923771187663078,0.010710709728300571,0.03571005141773163,0.007450966164469719,2105.436971162233,3114.4013222428484,15.602176078288077,10.944530096325389,12.711480423022495,13.796842901599797,13.904841399082253,14.99857394429223,17.50194005230629,0.3622289299964905,0.31826603412628174,0.3817081153392792,0.42967861890792847,0.4059153199195862,0.4094177484512329,0.48264506459236145,0.578647255897522,0.7240963578224182,0.8409470915794373,0.7368999719619751,0.5222479701042175,B,1.0
Var_58_middle_5s.wav,-408.02447509765625,130.23062133789062,8.848653793334961,39.360477447509766,4.727582931518555,13.310086250305176,1.4902058839797974,8.801743507385254,-2.198469877243042,-0.2046968936920166,-4.372908592224121,1.236266016960144,-6.6563496589660645,-0.7032055854797363,0.7537512183189392,-0.5887800455093384,-3.3511786460876465,-1.2326661348342896,-1.4305609464645386,-2.3621370792388916,0.0761653333902359,0.0034252263139933348,0.031118161976337433,-0.027900926768779755,0.022703852504491806,-0.0013129384024068713,0.015570254996418953,0.01525039505213499,-0.020576899871230125,-0.022416438907384872,-0.0076274932362139225,0.01127498410642147,-0.005403377115726471,0.0034577480982989073,0.009142204187810421,0.0027515122201293707,0.009048528037965298,0.030592482537031174,0.02005094289779663,0.001308719045482576,-0.07450179010629654,0.02050318568944931,-0.006613044999539852,-0.021800756454467773,0.0033562849275767803,0.0055091832764446735,-0.0023343784268945456,0.009597434662282467,0.004836120177060366,-0.006478102412074804,0.004923965781927109,-0.005685003474354744,-0.013859253376722336,-0.007888461463153362,-0.02506265975534916,-0.017419718205928802,0.011412208899855614,-0.0032204820308834314,0.005466214381158352,-0.004113675560802221,0.03715617511980831,0.007336291950196028,2092.3414499705236,3120.467026471183,15.434264265665373,10.719323861448409,13.356778625907031,13.773788706249567,14.548738600331948,15.147638089533666,17.646624239923675,0.3647785484790802,0.32463538646698,0.37051916122436523,0.5052720308303833,0.5691931843757629,0.50544673204422,0.5143337845802307,0.5820614695549011,0.7005404829978943,0.7760921120643616,0.6536067724227905,0.4827353358268738,B,1.0
Var_59_middle_5s.wav,-410.4289855957031,126.25437927246094,10.173413276672363,41.376304626464844,0.7354344129562378,11.212747573852539,-0.27659446001052856,9.43910026550293,-2.1281445026397705,1.5171873569488525,-2.2313292026519775,1.5748637914657593,-6.127437114715576,-0.9655371904373169,2.065392017364502,0.7324234247207642,-2.6600520610809326,-0.19797083735466003,-0.6349320411682129,-2.1347527503967285,-0.0031588010024279356,0.08719504624605179,-0.005458625964820385,-0.02153882011771202,0.0015098507283255458,-0.02636074647307396,-0.03888367488980293,0.012894350104033947,-0.010062047280371189,0.0026343348436057568,0.018523864448070526,0.0004396316653583199,0.028252476826310158,-0.015813320875167847,-0.029137946665287018,-0.01728128455579281,-0.009489680640399456,0.0070434254594147205,-0.009606298990547657,0.011961922980844975,-0.008771751075983047,-0.031320441514253616,0.0014711306430399418,-4.0739869291428477e-05,-0.004561084322631359,-0.033764686435461044,-0.01257422473281622,-0.0130061199888587,-0.005413574632257223,-0.008363332599401474,-0.011067138984799385,0.0010404724162071943,-0.00769877340644598,0.0005299862241372466,-0.008043439127504826,-0.003456944366917014,-0.0008504005963914096,0.007439128123223782,0.0026876667980104685,0.016436906531453133,0.03853521865015974,0.006723762024194002,2225.7852640362585,3194.1331073118,16.076862693545607,10.863591620323124,13.368510464793726,14.228307787040222,14.375760698165596,14.999825780831362,18.032057559711504,0.31635263562202454,0.3080213963985443,0.3269715905189514,0.3555768132209778,0.3836221992969513,0.4508642554283142,0.5843820571899414,0.6998623013496399,0.8074263334274292,0.8091701865196228,0.6100839972496033,0.42314624786376953,B,1.0
Var_60_middle_5s.wav,-417.2556457519531,133.87991333007812,9.952119827270508,40.29218673706055,0.7654000520706177,11.652911186218262,-1.0652449131011963,8.564635276794434,-2.0251898765563965,0.4504464268684387,-3.100874185562134,0.32742300629615784,-6.236974716186523,-2.229525327682495,0.8422508239746094,-0.4133598208427429,-2.4813356399536133,-0.6036562919616699,-0.3322514593601227,-1.4651165008544922,-0.16625048220157623,0.07658537477254868,0.026850871741771698,0.03753114119172096,-0.011850280687212944,-0.010616078972816467,0.00940704345703125,0.04903368651866913,-0.030498534440994263,0.014565197750926018,-0.017495401203632355,-0.017582548782229424,0.012745908461511135,0.06991026550531387,0.018167715519666672,0.03572342172265053,-0.02259637974202633,0.011905660852789879,0.01986018754541874,0.032317765057086945,0.07851401716470718,-0.04114878550171852,-0.03750580921769142,-0.04403966665267944,-0.001665481016971171,0.01856778934597969,0.022775713354349136,-0.004259409382939339,0.005102052353322506,-0.008389731869101524,0.010108912363648415,-0.010274762287735939,0.019411709159612656,0.017055414617061615,0.003043864155188203,-0.022501852363348007,-0.005395264830440283,-0.002218619454652071,-0.010786923579871655,0.002962726866826415,0.03637305311501597,0.006674646399915218,2023.4149862169563,3045.6519886411484,15.747506254352574,10.486367204573618,13.976440664112758,14.768508342842082,14.739777956611501,15.388706598568211,18.1603800118453,0.3474033772945404,0.3521409332752228,0.3922835886478424,0.41791030764579773,0.40588316321372986,0.43465903401374817,0.5516329407691956,0.6876711845397949,0.8038575649261475,0.8033584952354431,0.6002210378646851,0.4265402853488922,B,1.0
Var_61_middle_5s.wav,-425.0621643066406,121.69426727294922,5.823189735412598,42.34157180786133,-0.4038430452346802,13.224140167236328,1.4952701330184937,9.76490306854248,-2.838832139968872,1.5041993856430054,-2.7948758602142334,1.8587716817855835,-6.299412727355957,-0.9782125949859619,0.9773119688034058,-0.8517661094665527,-1.8250950574874878,0.6243056058883667,0.1557016521692276,-1.37395441532135,0.08187609910964966,0.02504689432680607,0.017314378172159195,0.039728883653879166,0.00962473452091217,0.0002947226748801768,-0.002111567184329033,0.0045263455249369144,-0.010345900431275368,-0.016236089169979095,0.0077504320070147514,0.015201211906969547,0.006565787363797426,-0.016851574182510376,-0.00826588086783886,-0.007493183482438326,0.016536448150873184,-0.005917856004089117,-0.01821145974099636,-0.008009329438209534,-0.05461317300796509,-0.013542014174163342,0.01523805782198906,-0.012647119350731373,-0.005335256922990084,-0.007524621207267046,0.0003033099346794188,-0.006777569185942411,-0.011779628694057465,0.004072268959134817,-0.005374945234507322,-0.009073708206415176,0.01527961902320385,-0.005815715994685888,-0.010621799156069756,-0.018654892221093178,-0.003694866318255663,0.0035193567164242268,0.00036296676262281835,-0.013887216337025166,0.04652711910942492,0.005191093310713768,2365.628046012064,3228.0148364357187,13.509892561033343,12.356656357318284,14.541219524090446,13.88331932608621,14.693000254384394,15.22317607792213,18.437379134936883,0.257482647895813,0.25115978717803955,0.25480297207832336,0.25672009587287903,0.2517024874687195,0.2809893786907196,0.4977993071079254,0.7503281235694885,0.8049432635307312,0.6235299706459045,0.4262027442455292,0.311625599861145,B,1.0
