filename,mfcc_1,mfcc_2,mfcc_3,mfcc_4,mfcc_5,mfcc_6,mfcc_7,mfcc_8,mfcc_9,mfcc_10,mfcc_11,mfcc_12,mfcc_13,mfcc_14,mfcc_15,mfcc_16,mfcc_17,mfcc_18,mfcc_19,mfcc_20,delta_1,delta_2,delta_3,delta_4,delta_5,delta_6,delta_7,delta_8,delta_9,delta_10,delta_11,delta_12,delta_13,delta_14,delta_15,delta_16,delta_17,delta_18,delta_19,delta_20,delta2_1,delta2_2,delta2_3,delta2_4,delta2_5,delta2_6,delta2_7,delta2_8,delta2_9,delta2_10,delta2_11,delta2_12,delta2_13,delta2_14,delta2_15,delta2_16,delta2_17,delta2_18,delta2_19,delta2_20,zcr,rms,centroid,bandwidth,contrast_1,contrast_2,contrast_3,contrast_4,contrast_5,contrast_6,contrast_7,chroma_1,chroma_2,chroma_3,chroma_4,chroma_5,chroma_6,chroma_7,chroma_8,chroma_9,chroma_10,chroma_11,chroma_12,label
Var_54.wav,-422.033935546875,127.3857421875,5.195437908172607,43.28705978393555,-1.8268113136291504,12.265789985656738,0.709876298904419,8.950384140014648,-0.40821319818496704,1.807288408279419,-2.2311043739318848,2.6958491802215576,-5.187995910644531,-0.28783801198005676,1.0940978527069092,0.049152787774801254,-2.11740779876709,0.28217342495918274,-0.6609700918197632,-2.5562825202941895,0.012413889169692993,-0.020611142739653587,0.012665376998484135,0.02620813064277172,0.004414770752191544,0.002218063920736313,0.000921658065635711,0.004411349073052406,-0.006168633699417114,0.003417006228119135,-0.009671987034380436,-0.0023515301290899515,-0.0048489258624613285,-0.009268460795283318,-0.004282365553081036,-0.007927997037768364,-0.0061152600683271885,-0.00893525779247284,0.002931591821834445,-0.0018315943889319897,-0.03718402981758118,-0.029704833403229713,-0.001988525502383709,0.019760778173804283,-0.00255949585698545,0.0028276031371206045,-0.0016963862581178546,-0.00495859095826745,-0.006385196931660175,-0.0016216728836297989,-0.0012060377048328519,-0.00034119299380108714,-0.006815270520746708,-0.004761881660670042,0.00046212965389713645,0.0016230923356488347,-0.002605299698188901,-0.002932943170890212,0.0027409198228269815,-0.0003923324402421713,0.04148206619408946,0.00590162118896842,2205.8400555334038,3099.697523664599,14.469687905486039,12.602522278830937,14.378303184079638,14.203591913955147,14.679215004925963,15.047375677097902,18.74938064402467,0.26743027567863464,0.23010557889938354,0.21309542655944824,0.23163336515426636,0.23519746959209442,0.23149828612804413,0.30669236183166504,0.4747188091278076,0.7531596422195435,0.837748646736145,0.5557808876037598,0.3588506579399109,1
Var_55.wav,-415.85443115234375,130.3180694580078,4.250481605529785,41.81953430175781,-3.5687103271484375,11.2573881149292,-0.3117992579936981,9.039881706237793,-2.211596965789795,1.002536416053772,-2.6754682064056396,1.8954495191574097,-5.8109612464904785,-1.2563735246658325,0.5258489847183228,-1.195815086364746,-2.9531168937683105,0.20669619739055634,-1.4183497428894043,-2.984440803527832,0.06446677446365356,0.009012862108647823,-0.013094794936478138,-0.023787176236510277,-0.010832580737769604,-0.02801780216395855,0.010259590111672878,0.014393916353583336,0.00625774497166276,-0.006354221608489752,-0.005739561282098293,0.00891072303056717,0.010868990793824196,0.004938923288136721,-0.007812908850610256,-0.006721876095980406,0.015563766472041607,0.0021155711729079485,-0.005448848474770784,-0.010618120431900024,-0.04451847821474075,0.006269047502428293,0.004670276306569576,-0.005282457452267408,0.00021532834216486663,0.0003020426374860108,0.004455749876797199,0.01606225222349167,0.008148224093019962,0.004501608666032553,0.0012001575669273734,0.0023614175152033567,0.007672845385968685,-0.0014449157752096653,-0.0029658940620720387,-0.0050592138431966305,0.0018583035562187433,0.020396756008267403,0.007246325723826885,0.006333156023174524,0.041677066693290736,0.006115966010838747,2167.606453676313,3053.030234559123,14.494364638789147,12.962289146848601,13.947092460011817,14.457611153673986,14.423972614958636,14.984306126262778,18.76475094274613,0.2386859804391861,0.20014521479606628,0.20226623117923737,0.2364785373210907,0.24269238114356995,0.22444398701190948,0.32341641187667847,0.5107489228248596,0.7464849948883057,0.768033504486084,0.5469414591789246,0.34720122814178467,1
Var_56.wav,-407.32843017578125,131.01751708984375,8.315853118896484,39.118751525878906,4.04227352142334,12.773062705993652,2.4750237464904785,8.79071044921875,-0.5039874911308289,0.7922407388687134,-3.1232385635375977,1.721851110458374,-4.27560567855835,-0.8159756064414978,0.012064022943377495,-0.24992616474628448,-2.957996129989624,-1.2270869016647339,-1.0948857069015503,-2.3864710330963135,0.01664034277200699,0.005391526035964489,0.005645843222737312,0.009338482283055782,0.01030611339956522,-0.006037457846105099,-0.012435641139745712,-0.00887254998087883,-0.012905332259833813,-0.002966806059703231,-0.012378412298858166,-0.005191519390791655,-0.01556862611323595,-0.005823486018925905,0.004745166748762131,0.00015056248230393976,0.003936779219657183,0.004672837909311056,0.005780667066574097,-0.0012905438197776675,-0.016415106132626534,-0.007023179903626442,0.009679748676717281,7.439954788424075e-05,-0.0030247129034250975,-8.646139031043276e-05,-0.0009380171541124582,0.00490580266341567,-0.0023534069769084454,0.0008432068862020969,-0.006684301886707544,0.00010978756472468376,-0.006670753937214613,-0.003682632464915514,-0.004010278265923262,-0.0014153341762721539,-0.0021402868442237377,-0.005069233942776918,0.001362703857012093,0.0016740892315283418,0.034207767571884984,0.007681949529796839,2069.298452128412,3100.436622981028,16.169924267085648,11.325014674041254,12.636648755229524,14.08203037099386,14.169325129729678,15.095292021548953,17.68635886666674,0.3271055519580841,0.3011033535003662,0.35245928168296814,0.39925968647003174,0.39806318283081055,0.41206568479537964,0.47629475593566895,0.595170259475708,0.7573091983795166,0.842703640460968,0.6885492205619812,0.47415032982826233,1
Var_57.wav,-427.2024230957031,117.47061920166016,1.3759576082229614,43.42170715332031,-1.826541543006897,11.323629379272461,2.9193248748779297,11.470075607299805,0.07858653366565704,2.202920436859131,0.3403436541557312,4.115044593811035,-3.6518592834472656,1.086817979812622,2.28528094291687,0.9647918939590454,-0.8272417783737183,2.2539424896240234,-0.7112710475921631,-2.3325767517089844,-0.25497278571128845,-0.12603649497032166,-0.09062889963388443,-0.010015364736318588,0.02501116506755352,0.012675988487899303,0.06810421496629715,-0.05876034125685692,-0.046957168728113174,-0.013226036913692951,0.02277252823114395,-0.004758596420288086,-0.03906676918268204,-0.018087001517415047,0.0573456734418869,0.026635801419615746,0.08861236274242401,0.012616789899766445,-0.0056687090545892715,-0.04685339331626892,-0.10678793489933014,-0.05200650542974472,-0.06729011982679367,0.010056172497570515,-0.024360891431570053,0.031165342777967453,0.025438377633690834,-0.018294645473361015,0.04247793182730675,-0.004281704314053059,-0.02466934360563755,0.01249934732913971,0.015463029034435749,0.02040242776274681,0.01897277869284153,0.017461974173784256,-0.0005846326239407063,-0.030421096831560135,-0.03962139040231705,-0.006178403738886118,0.05135478670634921,0.004448258318006992,2499.638148183695,3255.989420635694,12.081544511786507,11.182763999244088,12.16873459444549,13.967835513343518,15.053590182595002,14.812504588393365,18.856230872176187,0.5485917329788208,0.47352367639541626,0.46918046474456787,0.47482550144195557,0.493442177772522,0.4851689040660858,0.5398705005645752,0.6121671795845032,0.6804617047309875,0.821844220161438,0.7747771143913269,0.6599892973899841,1
Var_58.wav,-406.7899475097656,130.0167236328125,10.320037841796875,40.34413146972656,5.1760406494140625,13.578886032104492,2.3169775009155273,9.30660343170166,-1.6133390665054321,0.12893831729888916,-4.325859069824219,1.5482908487319946,-6.981487274169922,-0.8496536612510681,0.3467086851596832,-0.8011272549629211,-3.467916250228882,-1.4553998708724976,-1.3953015804290771,-2.366248846054077,0.06327167898416519,-0.005166506394743919,-0.0058038500137627125,-0.005904728081077337,0.003336916444823146,-0.007049312349408865,0.000265043752733618,-0.0008687839726917446,0.002831874182447791,0.007971808314323425,-0.003098316490650177,-0.001984972506761551,-0.012964761815965176,-0.020769216120243073,-0.0011208084179088473,0.004332936834543943,0.007601040415465832,0.011458102613687515,0.0016933325678110123,-0.0011053219204768538,-0.04766596481204033,0.009633977897465229,0.02124607190489769,-0.005039768759161234,0.019548436626791954,0.013557853177189827,0.004352346062660217,-0.008895259350538254,0.001775144599378109,-0.009593909606337547,-0.0033858995884656906,-0.0005159637075848877,0.013280569575726986,0.003493471536785364,0.007332013454288244,0.0033887666650116444,-0.0015943193575367332,-0.002977474592626095,-0.0001617898524273187,-0.00039461845881305635,0.034317747853434506,0.008097314275801182,2054.8151125143954,3116.720989672747,16.4850704490234,10.901870149709872,13.429963303137567,13.98105299882508,14.257228959921145,15.003835463051708,17.533161809470162,0.34216997027397156,0.30079686641693115,0.3480948209762573,0.4469262361526489,0.4576289653778076,0.4542655944824219,0.5061260461807251,0.5667262077331543,0.7254234552383423,0.8040599226951599,0.654154360294342,0.464180588722229,1
Var_59.wav,-408.78033447265625,128.79373168945312,9.665228843688965,40.06080627441406,1.9263999462127686,11.42015552520752,0.4778680205345154,8.852904319763184,-1.617870569229126,0.9189136028289795,-2.3165524005889893,1.955322265625,-6.324551582336426,-0.6898280382156372,1.6730859279632568,1.0223045349121094,-2.2301712036132812,-0.06350622326135635,-0.8092249035835266,-2.3715171813964844,-0.020956123247742653,0.020962821319699287,-0.007581720128655434,-0.0010339886648580432,-0.005200125742703676,-0.007883903570473194,-0.00380235118791461,-0.01397627405822277,0.013104800134897232,0.025385728105902672,0.011431168764829636,0.01678488217294216,0.01052740216255188,0.008265233598649502,-0.011238336563110352,-0.013675857335329056,0.003297879360616207,0.013159101828932762,0.004414337687194347,0.00699014263227582,-0.07637494802474976,-0.0069412956945598125,0.016603190451860428,0.02739093080163002,0.01252789981663227,0.0024082097224891186,0.0025822347961366177,-0.004180029965937138,-0.002187727252021432,0.001534248935058713,0.01300762128084898,0.00034265281283296645,0.004448145627975464,-0.0024214270524680614,0.0011211576638743281,-0.005120907444506884,-0.0051509360782802105,-0.0035174936056137085,-0.0033660242334008217,0.006683622486889362,0.03654699356030351,0.007230077870190144,2152.1320921051793,3155.4309108892235,16.45119565739065,10.893428198703685,13.294328804854349,14.518678793790809,14.399752767324179,15.030864025476943,17.85866157738061,0.37160730361938477,0.31941288709640503,0.3277182877063751,0.3364059329032898,0.3419624865055084,0.385917603969574,0.518723726272583,0.6236948370933533,0.7599389553070068,0.8443569540977478,0.7015489339828491,0.5260424017906189,1
Var_60.wav,-419.1418762207031,132.5275421142578,10.147631645202637,40.39210510253906,-0.2552756667137146,11.953557014465332,-0.6260582804679871,9.173751831054688,-2.1847500801086426,0.6770920157432556,-2.971919536590576,0.9061608910560608,-6.115533351898193,-1.6132103204727173,1.6473809480667114,0.06521718204021454,-2.5715179443359375,-0.415310800075531,-0.27056369185447693,-1.7761800289154053,-0.04284260794520378,-0.004045750014483929,0.00403826218098402,0.016499953344464302,-0.011621846817433834,0.002976125804707408,0.01282363198697567,0.00948008056730032,-0.006323950830847025,-0.0022174599580466747,-0.005856942385435104,-0.00793074257671833,0.00864273589104414,-0.0017499931855127215,-0.001650147489272058,-0.0031973423901945353,-0.006031501572579145,-0.007630550768226385,0.0033037110697478056,0.004322091583162546,-0.05487220361828804,-0.0006110462709330022,0.004978785291314125,0.0034629651345312595,0.009210296906530857,0.004962259437888861,0.0009181316709145904,-0.0026320181787014008,0.006368291098624468,0.004268293734639883,0.004467211663722992,-0.0038372669368982315,-0.007441273890435696,-0.002423983532935381,0.0010678459657356143,0.003952504601329565,0.00361830135807395,0.009990759193897247,0.011720649898052216,0.0026574942748993635,0.03825831794129393,0.006372048985213041,2065.625213747036,3074.906856159401,15.381348227828674,10.370811443576784,13.608855957824183,14.691528847404989,14.794721087288442,15.387109430697743,18.241449185972673,0.3815525770187378,0.3679038882255554,0.3971683382987976,0.42244479060173035,0.414366215467453,0.4323938488960266,0.539412796497345,0.6512016654014587,0.7782917022705078,0.8231815695762634,0.6654661893844604,0.48099783062934875,1
Var_61.wav,-422.6311950683594,123.65879821777344,4.999929904937744,42.37281036376953,-1.1528831720352173,12.683120727539062,1.4333422183990479,9.580223083496094,-2.020922899246216,1.3802266120910645,-3.5214040279388428,1.488572120666504,-6.132349014282227,-1.1044390201568604,0.9754557013511658,-0.7838168144226074,-2.0324437618255615,0.4816586375236511,-0.11415532976388931,-1.8891539573669434,-0.10239044576883316,0.016710439696907997,0.004404071718454361,0.02423251047730446,-0.008699214085936546,-0.005994682665914297,0.014668579213321209,-0.0022451402619481087,0.0015843028668314219,0.0033419376704841852,0.005733710713684559,-0.010812535881996155,-0.009587348438799381,-0.01053597778081894,0.010092001408338547,0.009447738528251648,0.022940725088119507,-0.0037871869280934334,-0.007928978651762009,0.008957971818745136,0.009462576359510422,-0.026196205988526344,-0.009003930725157261,-0.012046166695654392,-5.36624611413572e-05,-0.003749195486307144,0.003974915482103825,-0.0043291510082781315,-0.006186056416481733,0.0007229192415252328,-0.0025481656193733215,-0.004318736027926207,0.009912814013659954,0.011939109303057194,0.0025088966358453035,0.009526515379548073,-0.0022397872526198626,-0.0035179362166672945,-0.0025338034611195326,0.009556561708450317,0.045321236022364216,0.005411912687122822,2319.474626043612,3181.9928851807313,13.854519576220923,12.32813056763697,14.425010620582182,14.1265357078698,14.664814108799504,14.944433887665545,18.51323424001693,0.28035789728164673,0.24763834476470947,0.2526862919330597,0.2619559168815613,0.26287606358528137,0.2778257131576538,0.4465901851654053,0.7105302214622498,0.821410059928894,0.6600515842437744,0.47281235456466675,0.3475603759288788,1
Var_62.wav,-416.1673278808594,131.5142364501953,12.567380905151367,45.55475997924805,4.659218788146973,14.590034484863281,2.174537181854248,8.65703296661377,-2.359980344772339,-0.2905712127685547,-4.2072038650512695,0.5286818742752075,-7.745518684387207,-0.8373114466667175,-2.227829694747925,-1.3372875452041626,-4.145679473876953,-1.5865283012390137,-2.3481171131134033,-2.356619119644165,-0.04617905989289284,-0.0008763109217397869,0.009517697617411613,0.011793880723416805,-0.013513613492250443,-0.00621496606618166,-0.012860877439379692,-0.0004392500559333712,0.012002444826066494,0.007376157213002443,0.0002970013883896172,0.005086448043584824,0.004445522557944059,0.01009999867528677,-0.001158551312983036,-0.0019861573819071054,-0.0007609704043716192,-0.006265217904001474,0.0013806652277708054,-6.867559568490833e-05,-0.027431493625044823,-0.015055174939334393,0.013721073046326637,-0.0026275417767465115,0.011921649798750877,-0.0029366405215114355,-0.0010739454301074147,-0.0004097623168490827,0.013272196985781193,-0.0071253166534006596,-0.00676379818469286,-0.010575716383755207,-0.00551551254466176,0.0008055079961195588,0.007953768596053123,0.0006115330033935606,0.008444716222584248,0.004514632746577263,0.005635405424982309,0.005065921228379011,0.035313810403354635,0.008031658828258514,1947.2474896093372,3024.182177137899,16.152672858893826,12.559587968481475,14.01802784462269,14.11208859362365,14.655871991926253,15.329050332824066,18.197194073480787,0.3534359037876129,0.36549168825149536,0.32185548543930054,0.30903035402297974,0.44793546199798584,0.6070670485496521,0.7345673441886902,0.6218445301055908,0.4757862389087677,0.36809495091438293,0.3086816072463989,0.32205018401145935,1
Var_63.wav,-412.9366760253906,131.0316619873047,11.842449188232422,45.00421905517578,2.5909032821655273,15.156485557556152,1.5527534484863281,10.007611274719238,-1.8679333925247192,0.5727802515029907,-2.5474095344543457,0.7957602739334106,-7.928884983062744,-0.36676180362701416,-2.6286704540252686,-2.4035658836364746,-4.14858865737915,-1.2598965167999268,-1.5778594017028809,-1.1603745222091675,0.026960093528032303,0.021934684365987778,4.357575744506903e-05,-0.011857743375003338,-0.005541449412703514,-0.00046235628542490304,0.0015634990995749831,-0.008930496871471405,0.006888070609420538,-0.001346862525679171,0.01135573722422123,0.0018026543548330665,0.006334082223474979,-0.0075741414912045,-0.00029103225097060204,-0.001868854509666562,-0.005885879043489695,-0.0039614345878362656,0.008627692237496376,0.008487244136631489,-0.03261706233024597,-0.030151328071951866,0.02100643515586853,0.00748168071731925,-0.0009734826744534075,0.007081716787070036,0.004285298753529787,0.0008028168813325465,0.0026710936799645424,-0.003705413546413183,-0.004597074817866087,-0.002898323582485318,-0.00021522704628296196,-0.0021384269930422306,0.0033764245454221964,-0.0011925209546461701,0.005264924839138985,-0.0008779102354310453,0.00699055939912796,-0.00039913441287353635,0.0339667469548722,0.008144397288560867,1974.4813251304604,3031.249261993818,16.130930579860216,12.344881485796984,13.691420811338622,14.080075233071277,14.590461266501803,15.085740962627472,18.558017556152564,0.28383785486221313,0.31125882267951965,0.3324556052684784,0.2808951139450073,0.2965835630893707,0.4752230942249298,0.7129840850830078,0.8072543740272522,0.6223654747009277,0.44894370436668396,0.35823166370391846,0.30211058259010315,1
Var_64.wav,-410.8380126953125,132.42222595214844,15.568902015686035,45.302879333496094,2.60262131690979,14.708600997924805,0.5360616445541382,8.868975639343262,-1.8810522556304932,-1.1102014780044556,-3.8076562881469727,1.4056240320205688,-8.291168212890625,-0.4965391457080841,-3.2823092937469482,-2.97168231010437,-4.512372970581055,-2.1068170070648193,-1.3118468523025513,-2.2695939540863037,-0.00887417420744896,0.026742594316601753,-0.004501869902014732,0.00040607788832858205,-0.00038279054570011795,-0.008925573900341988,0.0011685759527608752,-0.006261058617383242,0.0026899282820522785,0.01749175228178501,0.000994491158053279,-0.0047323317267000675,0.008641515858471394,-0.0035622287541627884,-0.006078628823161125,-0.003551215399056673,-0.006822449155151844,-0.0018491718219593167,0.0063775102607905865,-0.013104084879159927,-0.00019869484822265804,-0.010663612745702267,0.002048694295808673,0.00012273300671949983,0.01321886945515871,-0.009572186507284641,0.004864990711212158,-0.008107357658445835,0.0096253277733922,-0.007566800806671381,-0.0032173749059438705,-0.006755493115633726,0.004370528738945723,-0.0008234684355556965,-0.003166008507832885,-0.013301822356879711,-0.0030440089758485556,-0.001155974343419075,0.005844630766659975,-0.00102322013117373,0.030661878494408944,0.009139234200119972,1911.5526059283986,3011.5867713331654,17.46702358164557,12.4264277833368,14.486932933162466,14.259302050646209,14.733106806362146,14.951627845489154,18.524430424337766,0.2547954320907593,0.2845149338245392,0.2829810082912445,0.2528381049633026,0.33778950572013855,0.5230079889297485,0.7235633134841919,0.7274718880653381,0.5828047394752502,0.4023229479789734,0.26647239923477173,0.22746196389198303,1
Var_65.wav,-416.0214538574219,131.84791564941406,15.04332160949707,43.91893768310547,2.3036224842071533,13.905399322509766,-0.13636092841625214,7.701284408569336,-2.014333486557007,-0.49471578001976013,-2.8057518005371094,1.7429208755493164,-8.346064567565918,-1.5026477575302124,-3.2760231494903564,-3.2984068393707275,-4.977447986602783,-1.6823551654815674,-1.6885590553283691,-2.7942140102386475,-0.07805055379867554,0.02076047845184803,0.0030955520924180746,-0.009348969906568527,-0.022806646302342415,-0.0012209834530949593,0.005283649545162916,0.032229818403720856,0.012531930580735207,0.0035256417468190193,0.005785513203591108,0.0006296471110545099,-0.0029906255658715963,0.010691718198359013,0.009111804887652397,0.01535959541797638,0.002157356357201934,-0.007429253775626421,-0.010124539025127888,-0.0006695647025480866,-0.014997578226029873,-0.016114715486764908,0.011766435578465462,0.01237439177930355,-0.0034832805395126343,-0.0032295139972120523,-3.870778891723603e-05,-0.00352026941254735,-0.007365682162344456,-0.007043894845992327,-0.01175327692180872,-0.0038432900328189135,0.004267591517418623,0.00488415639847517,0.006905798800289631,0.006327770184725523,0.00381458573974669,-0.0035511122550815344,0.0025191425811499357,0.004343415144830942,0.03398000698881789,0.00823531486093998,1951.5971040614031,3044.088362241318,16.39739384556988,13.004564123449331,14.114543188032844,14.215685087957738,14.738350775500212,15.173028735074526,18.386500682849604,0.2450554519891739,0.29234057664871216,0.2847466766834259,0.26934659481048584,0.31843745708465576,0.47917357087135315,0.6915368437767029,0.7077088356018066,0.6086889505386353,0.4455798864364624,0.2693328559398651,0.21496593952178955,1
Var_66.wav,-415.5873107910156,131.34866333007812,14.013001441955566,43.2397575378418,1.9854669570922852,13.665060997009277,0.05877460166811943,7.759137153625488,-1.5339046716690063,-1.4264134168624878,-2.212503433227539,1.5283050537109375,-7.401453018188477,-0.983476459980011,-2.47155499458313,-3.029139280319214,-5.673442840576172,-2.320585250854492,-2.5541343688964844,-2.6233255863189697,-0.02136371098458767,-0.0006600744090974331,0.011687916703522205,-0.0030916377436369658,0.004485353361815214,0.0034102003555744886,0.010321224108338356,-0.005058131646364927,0.013647939078509808,-0.012075464241206646,-0.008103692904114723,0.0065934802405536175,0.007467527408152819,-0.004855117294937372,-0.009432600811123848,0.0019354111282154918,-0.002505752956494689,-0.007246409077197313,-0.004529212135821581,-0.0027410092297941446,-0.054273903369903564,-0.020138215273618698,2.44885595748201e-05,0.011471199803054333,0.0034047779627144337,-0.0025096924509853125,-0.0009059098665602505,0.006051965523511171,0.0010643862187862396,-0.0028472673147916794,0.005938664078712463,-0.0001242463622475043,-0.002843596739694476,-0.0010281677823513746,-0.0015842069406062365,-0.003410948673263192,-0.0007474748999811709,0.005103505682200193,-0.001070014201104641,0.005877895280718803,0.03201128194888179,0.00825637299567461,1968.4050260090698,3052.546671619013,16.784792323933793,13.248419628598477,13.902466258065411,14.082205332894947,14.798230449547232,15.179421517805007,18.423296169887617,0.20591114461421967,0.23261985182762146,0.2514561414718628,0.23827645182609558,0.26708462834358215,0.4164469242095947,0.6491906046867371,0.7533729076385498,0.653907299041748,0.4742950201034546,0.30266571044921875,0.23519854247570038,1
Var_67.wav,-417.545654296875,131.23365783691406,14.428570747375488,43.28414535522461,3.038360595703125,14.021219253540039,1.2583645582199097,8.372884750366211,-1.4087296724319458,-0.3218143880367279,-1.0869251489639282,2.277965545654297,-7.3233418464660645,-0.69371497631073,-2.5295488834381104,-3.350621461868286,-5.721734046936035,-2.257831573486328,-2.4471442699432373,-2.9714956283569336,-0.026220211759209633,0.007711376063525677,0.017600078135728836,0.01698344573378563,0.0004908486152999103,0.011555878445506096,0.004215557128190994,-0.006922398693859577,0.003067015903070569,-0.012964516878128052,-0.001575907226651907,-2.172751192119904e-05,0.00020271673565730453,0.0031208291184157133,0.007243546657264233,0.0011422631796449423,0.011910653673112392,0.008719227276742458,0.013225031085312366,0.0030484767630696297,-0.04707881063222885,-0.004664001986384392,0.01612166501581669,0.005991650279611349,0.015749739482998848,0.008743585087358952,0.0018941687885671854,0.0034030473325401545,0.0021495951805263758,-0.013005375862121582,-0.004794992972165346,-0.0005079326801933348,0.008692494593560696,0.010686393827199936,0.008960508741438389,0.012035985477268696,0.004283542279154062,0.006313428282737732,-0.004408145789057016,-0.0008662006002850831,0.03052849815295527,0.008575284853577614,1945.0232741531522,3051.11607004664,17.542097322308077,13.524871992132708,13.500514894287724,14.061556724880132,14.901383869066787,15.459138252749785,18.193615517502117,0.19268804788589478,0.26594245433807373,0.31491100788116455,0.2856931984424591,0.26968953013420105,0.3845374882221222,0.639148473739624,0.7632932066917419,0.7381311655044556,0.5738093256950378,0.3424083888530731,0.21478985249996185,1
Var_68.wav,-418.2810363769531,135.8839569091797,15.272147178649902,43.21677017211914,0.797748327255249,12.705307006835938,0.5541139245033264,7.769110202789307,-0.7373403906822205,0.45466697216033936,-1.0226826667785645,1.7753233909606934,-7.464545726776123,-2.0937259197235107,-2.7502565383911133,-3.580958366394043,-5.9831695556640625,-1.9002784490585327,-1.8612496852874756,-2.4444425106048584,0.014536179602146149,0.031447816640138626,-0.03219271078705788,-0.04876227676868439,-0.014435907825827599,0.008523128926753998,0.010230143554508686,-0.014251337386667728,-0.006281412672251463,0.016224736347794533,0.006275791209191084,-0.005415618885308504,-0.013183901086449623,-0.0014900520909577608,-0.0038430984131991863,-0.0015091438544914126,-0.00032414757879450917,0.008805868215858936,-0.0023488651495426893,-0.0023918007500469685,-0.03604496270418167,-0.0028082947246730328,-0.006729063577950001,0.007607453968375921,0.007385413162410259,0.005880517885088921,0.009991033002734184,-0.002617762889713049,-0.0005739489570260048,0.0010643915738910437,0.005910366307944059,-0.003275495721027255,0.0030257513280957937,0.00018076699052471668,0.0017357986653223634,0.0033756140619516373,-0.006380630657076836,0.004384878557175398,0.0054221185855567455,0.002046094508841634,0.028868653903753993,0.008918968960642815,1832.6494706996891,2953.52497261334,17.519933169491715,13.751751262996143,14.16441240921168,14.6534753164021,14.907241077449415,15.45693296824376,18.307711321831558,0.15163449943065643,0.14749851822853088,0.19895856082439423,0.2400953620672226,0.2179374098777771,0.23885180056095123,0.4304305911064148,0.661092221736908,0.8066062331199646,0.6616336703300476,0.4120385944843292,0.2176358848810196,1
Var_69.wav,-419.3485412597656,135.5533905029297,15.095808982849121,44.50257110595703,1.3397696018218994,13.490693092346191,1.3198271989822388,7.069424152374268,-1.7036433219909668,0.6708311438560486,-1.1815516948699951,2.070929765701294,-6.973609447479248,-2.7681448459625244,-2.5932021141052246,-3.9029064178466797,-5.334150791168213,-2.2127974033355713,-2.453225612640381,-2.7707042694091797,-0.03581198304891586,0.012256447225809097,0.018208414316177368,9.241271618520841e-05,-0.004693836905062199,-0.010715709999203682,-0.014318296685814857,-0.012456235475838184,-0.001513320137746632,-0.006049733608961105,-0.006748192012310028,-0.0012021654983982444,0.00854823924601078,0.004655261989682913,0.010852552019059658,-0.001051671919412911,0.007809855509549379,-0.002224898198619485,-0.011467930860817432,-0.01459580846130848,-0.04123663157224655,0.004647711757570505,0.00830424390733242,0.006272119004279375,0.0043062567710876465,-0.003008197294548154,0.0021447427570819855,0.0052923159673810005,0.011217694729566574,0.007700603920966387,0.0009521805914118886,0.003399031236767769,0.0034134855959564447,0.010334870778024197,0.010774202644824982,0.00195977371186018,-0.007227093446999788,-0.001995739759877324,-0.004358440171927214,-0.00013737384870182723,0.028828873801916934,0.008963155560195446,1821.9988394381612,2938.997771253266,17.127712179154877,14.030066967325203,14.31666785089792,14.577836622277433,15.085006190195056,15.34205102208413,18.366678437018006,0.14624308049678802,0.165507972240448,0.20844919979572296,0.2303876280784607,0.22191761434078217,0.2496693730354309,0.4414326250553131,0.6305127143859863,0.7570772767066956,0.6501137018203735,0.3840423822402954,0.19609655439853668,1
Var_70.wav,-419.5559997558594,134.81187438964844,13.9932222366333,43.679344177246094,2.220095157623291,13.884074211120605,0.7484477758407593,8.406218528747559,-2.1895267963409424,0.8764099478721619,-2.6334228515625,2.0715179443359375,-7.097580432891846,-2.243690013885498,-1.867987036705017,-3.5412964820861816,-4.813268184661865,-1.8215856552124023,-1.9728528261184692,-3.359100103378296,-0.0032490252051502466,0.01256907545030117,-0.001941237598657608,-0.0005432592006400228,-0.001407747040502727,-0.005058810580521822,-0.009882104583084583,-0.0008033586200326681,0.0018346187425777316,0.006971866358071566,0.0015228051925078034,0.004331357777118683,-0.003276834962889552,-0.0036564862821251154,-0.0037987560499459505,0.00015739587252028286,0.00020914259948767722,0.004274339415132999,0.0025151297450065613,0.003646347438916564,-0.06227700412273407,0.018329337239265442,0.006428176071494818,-0.013981511816382408,-0.0034703926648944616,-0.0022409746889024973,0.00419600261375308,1.8865726815420203e-05,0.00836800504475832,-0.0018341843970119953,-0.010208750143647194,-0.01900106854736805,-0.004031914286315441,0.003948072902858257,-0.0005144021706655622,0.004379455465823412,0.0007069723797030747,-0.00023140141274780035,-0.0036663408391177654,-0.0009386044112034142,0.02991307657747604,0.008631848730146885,1864.52234070187,2962.4919602728587,16.94584485060298,13.920047663696508,14.271330198026737,14.176512225003151,14.978932338951331,15.506614583741852,18.38521485621348,0.15701016783714294,0.15459713339805603,0.20093338191509247,0.25058960914611816,0.24708376824855804,0.25274384021759033,0.4135018289089203,0.6210613250732422,0.7729803919792175,0.6602913737297058,0.42021307349205017,0.22248157858848572,1
